Sample;SPO14;TUB76;TUB96;TUB84;TUB94;TUB103;Umbu1;SPO8;TUB73;TUB98;TUB78;Pop
DMR_PI;1;1;0;0;1;1;1;1;0;0;0;CM
PRC_PI;1;1;0;0;1;1;1;1;0;0;1;CM
CCL_PI;0;1;0;0;1;1;1;1;0;0;1;CM
CRT_CE;1;1;0;0;1;1;1;1;0;1;1;CIA
PIX_PI;1;1;0;0;1;1;1;1;0;1;1;CIA
ALG_PI;0;1;1;0;1;1;1;1;1;1;1;CIA
VLN_PI;1;1;1;0;1;1;1;1;1;1;1;CIA
SIN_PI;0;1;1;0;1;1;1;1;1;1;1;CIA
BRJ_PI;1;1;1;0;1;1;1;1;1;0;1;CIA
BSF_PB;1;1;0;0;1;1;1;1;0;0;1;DSS
PAV_RN;1;1;1;0;1;1;1;1;0;1;1;DSS
GRN_PB;1;1;1;0;1;1;1;1;0;0;0;DSS
CRR_CE;1;1;0;0;1;1;1;1;0;0;0;DSS
BQE_PE;1;1;1;1;1;1;1;1;1;0;1;PB
ABL_PE;1;1;1;0;1;1;1;1;1;1;1;PB
CDN_RN;1;1;1;1;1;1;1;1;0;0;1;PB
PLV_PB;1;1;1;0;1;1;1;1;1;0;1;PB
SVS_PB;1;1;1;1;1;1;1;1;0;0;1;PB
CML_PB;1;1;1;0;1;1;1;1;1;1;1;PB
FLR_PE;1;0;0;0;1;1;1;1;1;1;1;DSM
BDC_PE;1;0;0;1;1;1;1;1;0;0;1;DSM
DRM_PE;1;1;0;0;1;1;1;1;0;1;1;DSM
PRN_AL;1;1;0;1;1;1;1;1;1;1;0;DSM
NPR_MG;1;1;0;0;1;1;1;1;0;0;0;DSM
JNR_MG;1;1;0;0;1;0;1;1;0;0;0;DSM
SRM_BA;1;0;0;0;1;1;1;1;0;1;1;DSM
ECR_BA;1;1;1;1;1;1;1;1;1;1;0;DSM
BRM_BA;1;1;1;0;1;1;1;1;1;0;0;DSM
QMD_BA;1;1;1;1;1;1;1;1;1;1;1;DSM
IPP_BA;1;1;1;0;1;1;1;1;1;1;1;DSM
SRN_PI;1;1;0;0;1;1;1;1;1;0;1;DSM
BRR_BA;1;1;1;0;1;1;1;1;1;1;1;DSF
JZR_BA;0;1;1;0;1;1;1;1;1;1;0;DSF
SBRO_BA;1;1;1;0;1;1;1;1;1;1;1;DSF
SNT_BA;1;1;1;0;1;1;1;1;1;1;1;DSF
IRM_BA;1;1;1;0;1;1;1;1;1;1;1;CD
NRD_BA;1;1;1;1;1;1;1;1;0;1;1;CD
SBRA_BA;1;1;0;0;1;1;1;1;0;0;1;CD
MCH_BA;1;1;1;0;1;1;1;1;1;1;1;CD
CJS_BA;1;1;1;0;1;1;1;1;1;0;1;RC
SBR_BA;1;1;0;1;1;1;1;1;1;0;1;RC
CSF_SE;1;1;1;0;1;0;0;0;0;0;0;RC
CND_BA;1;1;0;1;1;1;1;1;0;0;1;RC
